instructor_id,dept_id,first_name,last_name,salary
11730,61,Janis,Narton,64806.61
11731,68,Selia,Donell,228055.3
11732,61,Wanda,Johnsson,201656.85
11733,56,Ellette,Bigner,178317.4
11734,35,Dotty,McGrody,57626.68
11735,68,Kate,Deegan,195591.32
11736,7,Jobi,Lattie,73590.09
11737,74,Perry,Abernon,216704.46
11738,61,Vevay,Egbert,137705.11
11739,19,Mureil,Grimbly,108183.47
11740,39,Caritta,Holtz,191236.39
11741,58,Jackie,Wittie,82030.58
11742,51,Estell,Killigrew,138660.22
11743,71,Moyna,Bow,137048.87
11744,34,Bernardine,Gemini,181553.22
11745,62,Dorene,Lory,225171.32
11746,23,Nikki,Podvin,202053.71
11747,64,Sybille,Bettine,108959.51
11748,50,Margette,Hessler,239972.51
11749,57,Dorene,Carmena,152601.79
11750,9,Deirdre,Chandler,71836.1
11751,33,Melisent,Janene,193187.82
11752,21,Frances,Chem,234520.42
11753,58,Karolina,Sibyls,137159.48
11754,59,Gisela,Sheng,84150.56
11755,61,Fina,Hieronymus,154783.35
11756,67,Britni,Brady,201748.83
11757,9,Corene,Jorgan,86861.62
11758,49,Georgetta,Stilwell,212057.79
11759,70,Viviene,Lynn,213567.88
11760,1,Merry,Roscoe,18714.58
11761,63,Genovera,Adrienne,205542.04
11762,15,Trudie,Edison,132615.32
11763,41,Dulcinea,Paton,125425.4
11764,37,Ariela,Sandye,42626.1
11765,23,Xylina,Tybald,151118.96
11766,30,Dotty,Avi,62686.07
11767,9,Jemie,Oneida,175226.01
11768,41,Sindee,Emmy,132854.5
11769,23,Marguerite,Lindemann,191612.14
11770,32,Maud,Sidonius,43919.24
11771,26,Nananne,Sherrie,229376.45
11772,46,Nataline,Bow,139551.38
11773,19,Benita,Heidt,88120.71
11774,41,Maridel,Kenwood,183821.58
11775,38,Rochette,Ulphia,27790.04
11776,16,Alexine,Keily,46208.27
11777,13,Catrina,Estella,227913.81
11778,75,Lanae,Haldas,31352.6
11779,57,Pearline,Ackerley,45236.95
11780,60,Jan,Fabiola,106611.7
11781,36,Clarice,Gaynor,161544.56
11782,71,Kara-Lynn,Yorick,196427.27
11783,47,Cathie,Olympium,209053.94
11784,28,Lily,Monaco,68166.86
11785,24,Demetris,Reidar,230803.27
11786,50,Ann-Marie,Wallis,123449.43
11787,72,Adore,Wandie,118918.35
11788,12,Linet,Creamer,74376.8
11789,75,Britte,Connelly,50952.56
11790,30,Millie,Jacinda,244920.97
11791,33,Jillayne,Revkah,68130.23
11792,60,Georgetta,Byrne,177373.05
11793,67,Tabbatha,Cutlerr,46814.23
11794,7,Joane,Ludewig,86454.42
11795,4,Annice,Pozzy,28156.55
11796,57,Marcelline,Kress,84993.7
11797,14,Blinni,Brunell,44482.95
11798,33,Deirdre,Harriman,166694.48
11799,39,Shauna,Fax,47488.73
11800,15,Cissiee,Frendel,229539.44
11801,53,Tonia,Sandye,175978.34
11802,36,Trixi,Rubie,34814
11803,61,Chloris,Bigner,177389.4
11804,66,Karlee,Jeanne,167215.57
11805,7,Courtnay,MacIntosh,118185.63
11806,61,Marjie,Center,104811.45
11807,30,Flory,Burch,186085.56
11808,34,Oralee,Tatianas,156578.29
11809,25,Fina,Cath,205671.58
11810,61,Rozele,Hewitt,103126.5
11811,21,Daune,Goerke,165242.01
11812,37,Berget,Sacken,129963.65
11813,48,Janey,Taima,98811.81
11814,16,Janeczka,Kathie,207564.64
11815,46,Chickie,Leler,85583.83
11816,53,Brana,Thomasina,180671.56
11817,30,Libbie,Emanuel,91236.89
11818,64,Jacquetta,Rad,224325.52
11819,57,Korrie,Clarissa,206206.44
11820,40,Renae,Wenda,116252.37
11821,49,Jaclyn,Gombach,177160.73
11822,50,Sara-Ann,Mitzi,131950.1
11823,73,Louella,Andrel,35848.94
11824,73,Clementine,Reinke,109513.97
11825,51,Mildrid,Anderea,161749.92
11826,36,Basia,Alva,68865.82
11827,10,Quintina,Goth,178807.16
11828,30,Pamella,Jotham,36385.55
11829,13,Elora,Haldas,185784.37
11830,65,Tomasina,Bury,25485.57
11831,73,Joane,Garbe,80239.08
11832,8,Allis,Harned,100353.81
11833,35,Robbi,Smitt,175189.61
11834,34,Florencia,Tamsky,243337.53
11835,48,Elena,Astra,50616.81
11836,11,Elvira,Louanna,209863.12
11837,56,Roz,Emmy,136182.67
11838,27,Chandra,Himelman,150102.04
11839,33,Darlleen,Gherardo,149261.79
11840,47,Tina,Junie,16641.58
11841,4,Ermengarde,Stephie,126542.46
11842,64,Sam,Sikorski,242610.53
11843,34,Rayna,Lymann,67832.74
11844,73,Justinn,Erlandson,214780.09
11845,27,Wileen,Astra,139594.89
11846,65,Nonnah,Hubert,225415.4
11847,44,Roseline,O'Neill,205351.22
11848,51,Barbara,Norvol,226203.85
11849,36,Anestassia,Allina,32408.04
11850,50,Rani,O'Rourke,242363.85
11851,45,Maisey,Khorma,47170.25
11852,75,Aubrie,Nester,74933.48
11853,25,Lorie,Grosz,44481.25
11854,27,Janey,Sawtelle,117274.1
11855,47,Trixi,Edee,97021.37
11856,65,Daryl,Minetta,155445.52
11857,6,Raina,Teddman,54719.97
11858,13,Chere,Seessel,153540.01
11859,48,Deedee,Urania,239538.71
11860,11,Diena,Burch,24834.1
11861,51,Cathyleen,Hepsibah,112632.47
11862,20,Zsa Zsa,Natica,191598.79
11863,41,Jordan,Hepsibah,114573.1
11864,70,Beth,Carbo,234683.18
11865,24,Nicoli,Felizio,146780.4
11866,65,Fayre,Papageno,113681.04
11867,25,Dari,Amand,181890.97
11868,26,Rori,Abernon,156695.22
11869,46,Tami,Odell,91773.96
11870,37,Vita,Harl,165552.31
11871,22,Gabriellia,Belldas,132754.76
11872,9,Maurene,Luhe,227919
11873,51,Keelia,Germann,200375.78
11874,9,Harrietta,Annice,47094.99
11875,15,Kirbee,Rossner,138119.45
11876,16,Genevra,Damarra,25908.7
11877,47,Nickie,Libna,21462.76
11878,58,Annora,Dowski,85255.94
11879,63,Elsie,Tillford,165414.91
11880,30,Jeanna,Munn,157911.63
11881,71,Jere,Erskine,42528.27
11882,9,Janenna,Ezar,68229.54
11883,71,Karena,Poll,119705.67
11884,2,Fredericka,Hamil,150381.43
11885,60,Lizzie,Bahr,225373.89
11886,9,Hayley,Vharat,204595.18
11887,23,Lindie,Eckblad,21742.15
11888,12,Collen,Niles,82396.26
11889,31,Neila,Vivle,139889.85
11890,45,Margalo,Celestine,223031.53
11891,1,Sibella,Himelman,101274.89
11892,21,Chickie,Dowski,92923.47
11893,36,Selia,Lipson,149829.32
11894,69,Rosene,Jenness,185833.83
11895,73,Merry,Vharat,226379.49
11896,53,Cordi,Ovid,137383.53
11897,35,Cristine,Lorenz,72739.87
11898,63,Zia,Sheng,75419.37
11899,40,Carmela,Linskey,139542.77
11900,15,Elie,Tengdin,184634.42
11901,29,Mellicent,Screens,164081.61
11902,11,Kara-Lynn,Drisko,249562.69
11903,67,Aubrie,Khorma,210654.39
11904,35,Cathyleen,Othilia,62415.26
11905,5,Eve,Nicoline,168140.17
11906,62,Melanie,Krystle,159643.4
11907,32,Aili,Daegal,38286.35
11908,20,Verla,Michella,240353.26
11909,23,Edyth,Hollingsworth,115169.19
11910,63,Dorice,Lilas,185760.1
11911,42,Helena,Tacye,148364.44
11912,68,Bill,Ajay,20011.92
11913,74,Evaleen,Brodench,245773.04
11914,67,Dotty,Tacye,140880
11915,14,Max,Mallon,106959.3
11916,47,Ethel,Gualtiero,167418.73
11917,18,Marnia,Rebecka,21921.6
11918,64,Kristina,Blisse,59631.07
11919,57,Korrie,Azeria,220587.17
11920,59,Gerrie,Florina,186928.28
11921,68,Brena,Erminia,145546.91
11922,67,Hallie,Presber,194110.29
11923,9,Orsola,Tound,201253.44
11924,31,Zia,Dex,102465.5
11925,69,Jemie,Cornelia,71467.15
11926,8,Caritta,Hortensia,232264.16
11927,59,Jinny,Hailee,65506.73
11928,37,Dulce,Dannye,218037.16
11929,48,Alleen,Santoro,114845.08
11930,31,Marinna,Milde,158702.35
11931,75,Sophia,Howlyn,134793.54
11932,66,Sabina,Bebe,17272.59
11933,34,Paule,Lymann,72460.55
11934,73,Jolyn,Roarke,211436.37
11935,32,Pamella,Wenda,79803.72
11936,28,Siana,Matthew,36509.12
11937,26,Pollyanna,Ruvolo,20846.63
11938,24,Vita,Munn,71317.13
11939,23,Brynna,Andrel,165506.82
11940,56,Chickie,Santoro,43375.66
11941,33,Rori,Baptlsta,215119.81
11942,56,Binny,Malina,187266.38
11943,47,Noelle,Goddard,240239.54
11944,72,Jenilee,Septima,167859.25
11945,12,Elka,Arley,32366.99
11946,18,Tracey,Madox,94679.28
11947,33,Emylee,Eliathas,107255.47
11948,67,Joy,Pelagias,235787.77
11949,35,Lyssa,Chem,56763.78
11950,39,Georgina,Tannie,127836.83
11951,14,Siana,Buttaro,101721.96
11952,41,Flory,Dowski,240906.65
11953,33,Wileen,Marcellus,207744.35
11954,64,Kaia,Bury,62076.19
11955,31,Zaria,Talia,208887.21
11956,45,Raf,Anyah,249195.98
11957,55,Drucie,Callista,57155.27
11958,74,Dari,Rhu,139179.15
11959,36,Kore,Pulsifer,167734.72
11960,49,Kayla,Helfand,38836.1
11961,27,Suzette,Rosette,115887.32
11962,20,Ira,Stilwell,114243.94
11963,47,Viki,Cutlerr,217180.65
11964,52,Zsa Zsa,Merell,168124.29
11965,50,Theodora,Kathie,196155.13
11966,5,Daphne,Bigner,119113.19
11967,13,Cathie,Daveta,220737.19
11968,15,Teddie,Daegal,214020.88
11969,7,Carlie,Merell,106649.93
11970,40,Lorenza,Bates,43047.38
11971,69,Kristina,Christine,245020.72
11972,42,Alyda,Ciro,111616.94
11973,71,Charissa,Mich,211407.45
11974,61,Ethel,Lucienne,236678
11975,23,Sam,Raul,82385.66
11976,18,Agathe,Cornelia,218037.63
11977,17,Elka,Percy,192673.64
11978,16,Clo,Isidore,130275.02
11979,28,Charlena,Schwejda,209032.48
11980,3,Kerrin,Allina,206793.34
11981,56,Merry,Sandye,239190.64
11982,50,Dulce,Vanni,222271.66
11983,30,Emelina,Sherrie,143219.45
11984,41,Quintina,Chapland,111817.12
11985,63,Kayla,Nelsen,183239.93
11986,66,Harmonia,Morehouse,218037.39
11987,70,Misha,Cristi,84622.83
11988,13,Wynne,Deny,132276.75
11989,52,Di,Marisa,241639.64
11990,15,Lucy,Vorster,206597.57
11991,34,Madelle,Ade,21019.39
11992,48,Alleen,Libna,188333.69
11993,67,Lusa,Hessler,240320.82
11994,24,Karolina,Anastatius,83915.82
11995,10,Alie,Rurik,108397.21
11996,37,Drucie,Skurnik,132234.07
11997,68,Vivia,Garlinda,138971.49
11998,7,Oralee,Terencio,227012.13
11999,30,Ebonee,Baptlsta,66031.2
12000,31,Rhea,Lemuela,181507.6
12001,47,Therine,Vernier,212602.48
12002,67,Corly,Read,187091.99
12003,10,Alyda,Erminia,248098.47
12004,19,Caressa,Braun,176090.48
12005,64,Alejandra,Wesle,152879.82
12006,6,Gwenneth,Rozanna,33787.48
12007,45,Karina,Gusella,112369.97
12008,14,Dale,Lamoree,42311.12
12009,71,Florie,Anton,31367.88
12010,32,Janis,Waite,93374.68
12011,71,Collen,Jalbert,58229.99
12012,48,Kore,Autrey,67702.64
12013,14,Brietta,Martguerita,157510.79
12014,15,Bobbi,Melleta,178665.53
12015,13,Taffy,Klemperer,186392.35
12016,33,Sabina,Federica,235433.53
12017,17,Chickie,Dalli,240094.71
12018,62,Carree,Durante,163869.99
12019,59,Deirdre,Bollay,202135.87
12020,9,Lynea,Brandice,124680.58
12021,39,Gavrielle,Friede,239254.73
12022,46,Heddie,Damarra,111608.68
12023,37,Lesly,Corrine,24684.68
12024,48,Gratia,Arley,52503.19
12025,59,Daphne,Gladstone,24224.57
12026,15,Kellen,Whittaker,20930.09
12027,19,Aryn,Bord,27666.39
12028,48,Eve,Brady,77699.77
12029,42,Gloria,Ax,155605.17
12030,28,Chickie,Hoenack,36617.96
12031,46,Hildegaard,Pitt,146377.17
12032,46,Goldie,Grobe,158701.33
12033,8,Kathy,Trace,185276.61
12034,71,Kassey,Auberbach,110955.26
12035,65,Jaclyn,Bow,124443.34
12036,30,Althea,Shelba,151358.06
12037,62,Kirbee,Keelia,73944.17
12038,18,Britte,Donoghue,73636.81
12039,42,Roxane,Rheingold,218813.02
12040,46,Janis,Ashely,56708.44
12041,49,Selma,Thornburg,104530.33
12042,45,Kelly,Allina,242557.36
12043,27,Alia,Zachary,36867.28
12044,6,Jillayne,Solitta,229266.67
12045,22,Clementine,Wandie,212494.14
12046,73,Renae,Rad,146059.88
12047,58,Marylou,Tound,170163.11
12048,37,Jere,Burnside,246293.18
12049,24,Keelia,Denis,156424.01
12050,51,Netty,Frodi,182063.7
12051,12,Sherrie,Gillan,203998.07
12052,22,Aurelie,Percy,226182.96
12053,22,Orsola,Atonsah,208375.67
12054,19,Elora,Aprile,93042
12055,75,Gisela,Lauraine,197804.01
12056,71,Madalyn,Longfellow,76057.32
12057,63,Hope,Fleeta,169677.97
12058,21,Katuscha,Hessler,103704.24
12059,12,Nanete,Ellord,183818.55
12060,43,Kaja,Bach,35391.66
12061,60,Gianina,Weinreb,25600.19
12062,8,Wynne,Colp,51458.05
12063,32,Mara,Martsen,71232.95
12064,65,Belva,Philipp,87605.96
12065,49,Allis,Emmaline,108997.23
12066,58,Elsie,Guthrie,175312.4
12067,49,Sean,Wyn,201386.26
12068,44,Babita,Alfons,183928.87
12069,2,Jacquetta,Nance,160228.67
12070,70,Justinn,Graig,74821.23
12071,20,Frieda,Zeeba,178614.56
12072,60,Evaleen,Rocray,227680.9
12073,10,Meriel,Boycey,234614.24
12074,63,Ana,Loleta,151631.48
12075,60,Elise,Hollingsworth,107093.15
12076,45,Winny,Leifeste,64034.65
12077,54,Amelia,Vorster,181236.14
12078,53,Valeda,Faso,50952.18
12079,46,Delilah,Cadmar,234180.99
12080,62,Robbi,Ricki,203793.98
12081,71,Dyann,Mata,49770.95
12082,11,Jillayne,Couture,192780.01
12083,33,Kathy,Vins,148504.63
12084,70,Bill,Cordi,23429.2
12085,7,Benita,Lindemann,197794.7
12086,37,Madeleine,Fabiola,25378.19
12087,43,Zondra,Cecile,118719.99
12088,62,Sarette,Greenwald,169372.2
12089,73,Aurelie,Sinegold,111421.29
12090,15,Alleen,Carri,243667.93
12091,4,Pierette,Junie,205778.87
12092,60,Gerianna,Cyrie,23282.03
12093,67,Jemie,Hurley,151655.83
12094,34,Kylynn,Hoban,125704.06
12095,36,Zondra,Casimir,183212.96
12096,74,Perry,Briney,228308.31
12097,62,Oona,Dominy,213768.46
12098,11,Gilligan,Burkle,84720.15
12099,69,Nataline,Kelula,179782.88
12100,68,Latisha,Juliet,198067.06
12101,37,Charlena,Karl,53582.49
12102,29,Janey,Lymann,112858.03
12103,10,Kamilah,Shuler,89062.62
12104,51,Lily,Mendez,180202.52
12105,52,Nicoli,Pauly,115938.62
12106,60,Hollie,Prouty,110781.49
12107,58,Gilda,Hanshaw,90581.46
12108,60,Darci,Arquit,47372.31
12109,70,Candi,Ricki,152341.59
12110,54,Halette,Stephie,189785.53
12111,21,Sam,Warthman,249268.98
12112,53,Roslyn,Clara,145066.61
12113,38,Emylee,Hazlett,183898.02
12114,42,Felice,Alejoa,218378.32
12115,42,Jacquetta,Poppy,93179.76
12116,9,Elie,Jess,41812.69
12117,40,Cassondra,Cimbura,92028.21
12118,4,Nelle,Greyson,127207.15
12119,18,Babita,Obed,19964.15
12120,20,Felice,Shirberg,174551.39
12121,18,Danny,Flita,86200.37
12122,9,Rosabelle,Iiette,101575.96
12123,41,Carolina,Ader,228504.52
12124,57,Ulrike,Ursulette,22687.4
12125,59,Sibella,Dex,102139
12126,52,Lorne,Cookie,142579.07
12127,50,Jasmina,Bury,67098.47
12128,69,Ulrike,Sekofski,234432.58
12129,55,Farrah,Dulciana,154095.39
12130,7,Heida,Winthorpe,138656.85
12131,74,Clarice,Winnick,83933.33
12132,50,Yvonne,Byrne,188838.42
12133,73,Millie,Roscoe,169807.19
12134,66,Rosaline,Milde,68000.98
12135,37,Georgetta,Rossner,181820.87
12136,61,Lesly,Zenas,71453.52
12137,28,Elvira,Glenden,40407.37
12138,45,Rosene,Hoenack,181608.81
12139,64,Fina,Wooster,133992.53
12140,26,Meghann,Dash,123598.84
12141,34,Adriana,McClimans,154142.85
12142,15,Ekaterina,Dyche,184988.43
12143,37,Marita,Bivins,158610.96
12144,14,Consuela,Dielu,209135.19
12145,55,Rayna,Cleo,181183.45
12146,41,Alleen,Salvidor,32377.13
12147,25,Sindee,Wareing,175631.11
12148,20,Isa,Gualtiero,87259.43
12149,5,Lisette,Quent,25658.94
12150,40,Iseabal,Reneta,132434.15
12151,20,Bernardine,Lubin,131571.64
12152,56,Jackie,Ralfston,249225.15
12153,69,Gabriellia,Presber,24057.93
12154,63,Corina,Elisha,227047
12155,12,Ekaterina,Abbot,164400.88
12156,5,Rhoda,Daniele,117892.29
12157,54,Linet,Stefa,66275.72
12158,59,Stephanie,Daveta,98529.03
12159,16,Ethel,Wadell,124494.83
12160,7,Aeriela,Jefferey,230452.68
12161,6,Sheree,Nadia,123890.68
12162,71,Corene,Lory,38577.82
12163,53,Luci,Roarke,65761.49
12164,49,Josephine,Robertson,144510.71
12165,35,Teddie,Thunell,169820.83
12166,61,Meghann,Karl,126891.92
12167,37,Calla,Millda,98740.49
12168,25,Rori,Kendrick,165177.77
12169,54,Linzy,Eldrid,75647.4
12170,69,Doralynne,Trinetta,70440.84
12171,71,Nariko,Federica,31547
12172,59,Dione,Irmine,188068.2
12173,32,Chickie,Jaylene,239745
12174,68,Ana,Edison,133456.1
12175,34,Stacey,Llovera,196865.47
12176,26,Rhea,Munn,25061.84
12177,71,Barbara,Korey,121632.21
12178,6,Clary,Si,23102.73
12179,70,Harrietta,Kat,62066.84
12180,44,Helsa,Faso,73053.52
12181,50,Kate,Daegal,156646.68
12182,37,Joceline,Gert,157270.67
12183,41,Lonnie,Rooney,132413.35
12184,19,Philis,Jethro,203749.13
12185,43,Brynna,Ventre,51604.55
12186,43,Janey,Saunderson,179536.51
12187,33,Marnia,Eldrid,151993.84
12188,30,Giustina,Ingra,91179.75
12189,64,Nyssa,Brady,138913.14
12190,53,Camile,Dudley,41338.36
12191,69,Debee,Soneson,208525.49
12192,10,Desirae,Dearborn,21780.35
12193,7,Dulce,Elbertina,65116.7
12194,7,Priscilla,Obed,193401.38
12195,39,Sibella,Blake,26006.85
12196,30,Ira,Mozelle,199566.04
12197,10,Gusella,Willie,234640.99
12198,38,Carilyn,Cynar,143928.34
12199,15,Aaren,Rodmann,110411
12200,38,Xylina,Stelle,220171.83
12201,5,Violet,Amadas,153166.79
12202,70,Karolina,Gino,28432.59
12203,66,Gilda,Hurley,218632.04
12204,40,Annice,Joli,113211.72
12205,69,Lolita,Bobbee,87789.66
12206,47,Marika,Lilybelle,205520.19
12207,24,Letizia,Pierette,164390.43
12208,72,Raquela,Lesley,224930.68
12209,44,Clary,Hanleigh,173102.48
12210,55,Evita,Odysseus,44143.66
12211,7,Cherrita,Radu,52281.86
12212,61,Merry,Ammann,201806.8
12213,2,Vita,Wilkinson,146911.47
12214,18,Fanchon,Brackely,89112.39
12215,60,Deedee,Naor,67559.26
12216,48,Eve,Cosenza,185181.04
12217,1,Tersina,Torray,76093.83
12218,64,Ada,Alice,63604.89
12219,72,Wendi,Naor,163377.94
12220,30,Minne,Jacobah,184708.13
12221,45,Giustina,Carlson,120463.88
12222,27,Elie,Joeann,178437.89
12223,13,Shirlee,Olympium,248113.73
12224,48,Marjie,Loring,77849.52
12225,50,Elbertina,Hanshaw,67186.6
12226,42,Jessy,Wareing,36061.43
12227,49,Leanna,Pascia,159489.84
12228,30,Livvyy,Barrus,172870.1
12229,23,Selia,Rebecka,138554.49
12230,74,Paola,Aprile,132768.48
12231,62,Sidoney,Junie,223303.79
12232,23,Oralee,Ioab,243670.57
12233,27,Briney,Elbertina,67661.52
12234,66,Sissy,Kussell,141275.94
12235,34,Jsandye,Ackerley,57039.13
12236,32,Charlena,Jalbert,145234.91
12237,17,Mady,Arathorn,85764.24
12238,17,Renae,Wittie,148944.67
12239,20,Arlena,Maxi,97529.52
12240,65,Konstance,Erminia,15439.17
12241,5,Darlleen,Lareena,232861.45
12242,2,Corly,Talia,17966.08
12243,63,Kimberley,Rubie,241172.38
12244,10,Minne,Letsou,47293.73
12245,67,Charlena,Adalbert,88128.23
12246,26,Theodora,Evvie,119999.82
12247,18,Cacilie,Dyche,96779.89
12248,5,Jacquetta,Center,94787.25
12249,73,Ottilie,Karna,177575.12
12250,25,Millie,Albertine,100728.55
12251,28,Sibella,Jobi,50375.39
12252,25,Ebonee,Clara,86695.86
12253,27,Agnese,Stav,103734.85
12254,5,Stevana,Standing,169379.56
12255,43,Betta,Trey,151236.17
12256,57,Berget,Moina,161348.6
12257,58,Janenna,Eben,101741.61
12258,35,Daune,Bettine,21108.67
12259,69,Danny,Latini,104022.76
12260,8,Gusella,Riordan,223347.75
12261,38,Layla,Carri,234538.84
12262,14,Anestassia,Euridice,150164.9
12263,38,Georgetta,Irmine,18979.39
12264,25,Nicoli,Tarrant,199468.26
12265,75,Hope,Halsey,215417.11
12266,7,Juliane,Darrell,234026.04
12267,26,Demetris,Marden,159294.85
12268,20,Cassandra,Sholley,199249.18
12269,31,Wendi,Yate,99074.85
12270,15,Catharine,Arley,138435.1
12271,26,Perry,Curren,133728.31
12272,13,Molli,Alrich,67329.86
12273,14,Kaia,Ashely,205016.05
12274,58,Lonnie,Ethban,203719.25
12275,9,Jasmina,Talia,160503.43
12276,61,Charlena,Santoro,77190.08
12277,65,Roxane,Kimmie,238500.89
12278,49,Elvira,Ingra,112084.21
12279,24,Daryl,Modie,212916.31
12280,39,Karlee,Kaete,88539.57
12281,37,Tiffie,Ball,103791.83
12282,40,Ardenia,Rooney,239154.53
12283,15,Glynnis,Lattie,109562.56
12284,21,Paule,Celestine,76940.68
12285,41,Candi,Ricki,209625.97
12286,46,Nyssa,Nicoline,209493.58
12287,61,Andree,Koehler,226677.91
12288,63,Alyssa,Jorgan,241087.5
12289,32,Kara-Lynn,Matthew,212269.46
12290,49,Ingrid,August,249212.3
12291,66,Ofilia,Adalbert,59583.18
12292,74,Courtnay,Douglass,212476.87
12293,9,Rivalee,Laverne,170026.64
12294,13,Rhoda,Rheingold,221147.87
12295,64,Madalyn,Sherfield,36080.39
12296,53,Evaleen,Shaddock,66715.26
12297,60,Alie,Tengdin,189763.54
12298,12,Tomasina,Gale,151758.88
12299,9,Christy,Corabella,72204.09
12300,62,Kimmy,Hashim,200153.3
12301,28,Johna,Carolin,196165.62
12302,20,Wynne,Margarete,193559.87
12303,15,Trixi,Nadia,149009.68
12304,1,Maryellen,MacIntosh,46104.63
12305,5,Gabi,Leary,173041.31
12306,23,Jeanna,Breed,242937.94
12307,73,Elise,Reidar,40645.22
12308,27,Jessy,Dimitris,46317.44
12309,70,Philis,Jeanne,68346.91
12310,23,Iseabal,Greenwald,208927.45
12311,2,Sherrie,Brieta,22978.87
12312,70,Brana,Mintz,80608.3
12313,74,Danny,Drus,22954.02
12314,6,Ezmeralda,Bluh,229659.47
12315,57,Corry,Zrike,54111.56
12316,10,Kristan,Ovid,240000.6
12317,50,Sabina,Ioab,105536.99
12318,39,Arabel,Ferino,98172.66
12319,34,Evaleen,Zola,201206.42
12320,41,Jerry,Adamsen,89139.39
12321,68,Adore,Maurine,191720.21
12322,39,Ruthe,Magnolia,61780.37
12323,72,Deane,Shirberg,144321.42
12324,38,Talya,Dituri,177029.03
12325,41,Dorene,Cressida,72151.19
12326,56,Sabina,Oscar,188188.06
12327,44,Mallory,Breed,67890.01
12328,35,Melanie,Nisbet,225528.28
12329,10,Jolyn,Wadell,41275.33
12330,68,Damaris,Trace,193135.54
12331,31,Genevra,Kiersten,30241.5
12332,1,Katharina,Fillbert,55757.86
12333,58,Tera,Joeann,57500.13
12334,20,Candi,Graig,231715.78
12335,3,Latisha,Clywd,26178.28
12336,39,Alexine,Deny,136746.98
12337,24,Jillayne,Sherrie,184111.38
12338,47,Edee,Travax,199837.42
12339,45,Augustine,Mott,35906.21
12340,32,Flory,Therine,91534.66
12341,22,Ofilia,Wallis,18855.1
12342,33,Priscilla,Maroney,98829.61
12343,33,Delilah,Pauly,238719.98
12344,42,Margarette,Annabella,139853.57
12345,41,Leanna,Christine,173518.43
12346,48,Catharine,Haymes,214657.6
12347,49,Kimberley,Newell,135569.78
12348,20,Marguerite,Lory,100481.9
12349,30,Neila,Ackerley,154405.81
12350,15,Orelia,Maisey,221603.03
12351,52,Jeanna,Beebe,143893.43
12352,29,Dione,Vharat,176045.64
12353,15,Tabbatha,Dawkins,47348.23
12354,52,Nariko,Sidonius,223272.44
12355,37,Melanie,Borrell,60044
12356,26,Cristine,Frendel,218384.74
12357,16,Kimberley,Tatianas,16208.21
12358,10,Mignon,Berne,232189.93
12359,8,Sheelagh,Byrne,170957.6
12360,27,Joeann,Hoenack,129362.57
12361,52,Carmencita,Parette,65019.73
12362,32,Juliane,Rhu,67050.27
12363,15,Sindee,Anton,56229.91
12364,2,Robbi,Jena,200294.43
12365,63,Nickie,Seessel,188088.25
12366,62,Christy,Soneson,150530.96
12367,3,Lonnie,Jotham,127076.85
12368,42,Agathe,Phyllis,130543.58
12369,37,Concettina,Rheingold,120667.82
12370,26,Dale,Darbie,227601.65
12371,1,Joy,Bahr,180486.16
12372,11,Monika,Idelia,128120.96
12373,28,Aurore,Anton,81259.1
12374,26,Rebeca,Killigrew,100669.17
12375,20,Alameda,Lanita,18705.45
12376,15,Caressa,Junie,116975.59
12377,26,Sam,Candy,62513.4
12378,11,Nelle,Weitman,210108.11
12379,3,Marcelline,Anselmi,160646.14
12380,37,Karly,Olnee,240154.89
12381,30,Nelle,Jotham,210830.98
12382,8,Yolane,Vivle,117982.83
12383,29,Gilligan,Zetta,232374.99
12384,10,Ashlee,Percy,152680.11
12385,30,Felice,Lorenz,215056.5
12386,44,Grier,Prober,51751.05
12387,71,Joeann,Damarra,46069.65
12388,47,Reeba,Lewes,156019.69
12389,31,Mara,Giule,194751.39
12390,54,Zaria,Hamil,228522.16
12391,40,Florencia,Janith,236953.28
12392,5,Trixi,Elephus,82156.78
12393,35,Brynna,Koehler,202923.06
12394,62,Arabel,Liebermann,42431.02
12395,48,Kial,Genna,180830.77
12396,75,Elsie,Rustice,136681.61
12397,17,Merrie,Sikorski,59588.76
12398,65,Iseabal,Si,64540.02
12399,13,Judy,Madox,178640.51
12400,15,Vonny,Berne,211805.94
12401,74,Marleah,Roxanna,16731.51
12402,50,Merle,Juliet,149839.04
12403,34,Jasmina,Hessler,37131.57
12404,71,Chloris,Alisia,197679.86
12405,47,Meghann,Maisey,140009.76
12406,32,Roz,Lunsford,246606.8
12407,67,Lanae,Blake,66229.61
12408,16,Perry,Guildroy,161340.17
12409,54,Gabi,Stacy,78844.31
12410,47,Lacie,Gusella,62727.24
12411,50,Lelah,Saunderson,38271.01
12412,10,Brana,Kinnard,196694
12413,19,Linzy,Lay,204676.3
12414,62,Darlleen,Peti,97981.15
12415,9,Dulce,Kalinda,60501.59
12416,49,Jasmina,Karylin,141263.2
12417,69,Ebonee,Grimbly,151737.63
12418,50,Sara-Ann,Bobbee,185258.45
12419,53,Kara-Lynn,Strephon,210561.63
12420,42,Leona,Casimir,153291.82
12421,58,Kerrin,Friede,211802.96
12422,72,Gavrielle,Lytton,148274.87
12423,21,Caressa,My,102757.04
12424,22,Margarette,Wind,226634.45
12425,74,Nicoli,Faria,191704.98
12426,27,Randa,Faso,174537.46
12427,49,Kara-Lynn,Hylan,96628.39
12428,37,Mireielle,Wildermuth,50769.84
